"region_id","indicator","year","value"
"BE10","emp_tech_Sheet_45",2020,"50.3"
"BE10","emp_tech_Sheet_45",2021,"55.5"
"BE10","emp_tech_Sheet_45",2022,"45.9"
"BE10","emp_tech_Sheet_45",2023,"46.8"
"BE10","emp_tech_Sheet_45",2024,"53.6"
"BE21","emp_tech_Sheet_45",2020,"122.4"
"BE21","emp_tech_Sheet_45",2021,"131.2"
"BE21","emp_tech_Sheet_45",2022,"134.2"
"BE21","emp_tech_Sheet_45",2023,"135.3"
"BE21","emp_tech_Sheet_45",2024,"136.7"
"BE22","emp_tech_Sheet_45",2020,"64.6"
"BE22","emp_tech_Sheet_45",2021,"65.7"
"BE22","emp_tech_Sheet_45",2022,"67.4"
"BE22","emp_tech_Sheet_45",2023,"67.3"
"BE22","emp_tech_Sheet_45",2024,"68.1"
"BE23","emp_tech_Sheet_45",2020,"115.1"
"BE23","emp_tech_Sheet_45",2021,"107.0"
"BE23","emp_tech_Sheet_45",2022,"109.9"
"BE23","emp_tech_Sheet_45",2023,"108.0"
"BE23","emp_tech_Sheet_45",2024,"115.1"
"BE24","emp_tech_Sheet_45",2020,"72.3"
"BE24","emp_tech_Sheet_45",2021,"70.6"
"BE24","emp_tech_Sheet_45",2022,"64.8"
"BE24","emp_tech_Sheet_45",2023,"62.0"
"BE24","emp_tech_Sheet_45",2024,"66.3"
"BE25","emp_tech_Sheet_45",2020,"91.9"
"BE25","emp_tech_Sheet_45",2021,"94.1"
"BE25","emp_tech_Sheet_45",2022,"91.6"
"BE25","emp_tech_Sheet_45",2023,"88.3"
"BE25","emp_tech_Sheet_45",2024,"88.7"
"BE31","emp_tech_Sheet_45",2020,"21.4"
"BE31","emp_tech_Sheet_45",2021,"22.2"
"BE31","emp_tech_Sheet_45",2022,"23.6"
"BE31","emp_tech_Sheet_45",2023,"24.6"
"BE31","emp_tech_Sheet_45",2024,"21.4"
"BE32","emp_tech_Sheet_45",2020,"73.7"
"BE32","emp_tech_Sheet_45",2021,"77.8"
"BE32","emp_tech_Sheet_45",2022,"65.4"
"BE32","emp_tech_Sheet_45",2023,"72.2"
"BE32","emp_tech_Sheet_45",2024,"81.0"
"BE33","emp_tech_Sheet_45",2020,"68.0"
"BE33","emp_tech_Sheet_45",2021,"67.2"
"BE33","emp_tech_Sheet_45",2022,"68.3"
"BE33","emp_tech_Sheet_45",2023,"61.0"
"BE33","emp_tech_Sheet_45",2024,"63.9"
"BE34","emp_tech_Sheet_45",2020,"16.0"
"BE34","emp_tech_Sheet_45",2021,"17.6"
"BE34","emp_tech_Sheet_45",2022,"18.0"
"BE34","emp_tech_Sheet_45",2023,"18.5"
"BE34","emp_tech_Sheet_45",2024,"19.7"
"BE35","emp_tech_Sheet_45",2020,"32.0"
"BE35","emp_tech_Sheet_45",2021,"31.9"
"BE35","emp_tech_Sheet_45",2022,"29.2"
"BE35","emp_tech_Sheet_45",2023,"30.4"
"BE35","emp_tech_Sheet_45",2024,"36.4"
"BG31","emp_tech_Sheet_45",2020,"21.1"
"BG31","emp_tech_Sheet_45",2021,"21.3"
"BG31","emp_tech_Sheet_45",2022,"19.9"
"BG31","emp_tech_Sheet_45",2023,"23.3"
"BG31","emp_tech_Sheet_45",2024,"25.0"
"BG32","emp_tech_Sheet_45",2020,"17.4"
"BG32","emp_tech_Sheet_45",2021,"15.4"
"BG32","emp_tech_Sheet_45",2022,"16.9"
"BG32","emp_tech_Sheet_45",2023,"15.5"
"BG32","emp_tech_Sheet_45",2024,"17.4"
"BG33","emp_tech_Sheet_45",2020,"19.8"
"BG33","emp_tech_Sheet_45",2021,"20.1"
"BG33","emp_tech_Sheet_45",2022,"25.3"
"BG33","emp_tech_Sheet_45",2023,"24.1"
"BG33","emp_tech_Sheet_45",2024,"24.6"
"BG34","emp_tech_Sheet_45",2020,"20.5"
"BG34","emp_tech_Sheet_45",2021,"22.2"
"BG34","emp_tech_Sheet_45",2022,"20.9"
"BG34","emp_tech_Sheet_45",2023,"20.0"
"BG34","emp_tech_Sheet_45",2024,"22.7"
"BG41","emp_tech_Sheet_45",2020,"50.6"
"BG41","emp_tech_Sheet_45",2021,"49.0"
"BG41","emp_tech_Sheet_45",2022,"52.7"
"BG41","emp_tech_Sheet_45",2023,"55.6"
"BG41","emp_tech_Sheet_45",2024,"50.4"
