"region_id","indicator","year","value"
"CZ07","emp_tech_Sheet_3",2022,"18.9"
"CZ07","emp_tech_Sheet_3",2023,"19.2"
"CZ07","emp_tech_Sheet_3",2024,"20.3"
"CZ08","emp_tech_Sheet_3",2020,"18.8"
"CZ08","emp_tech_Sheet_3",2021,"18.6"
"CZ08","emp_tech_Sheet_3",2022,"15.5"
"CZ08","emp_tech_Sheet_3",2023,"15.4"
"CZ08","emp_tech_Sheet_3",2024,"14.8"
"DK01","emp_tech_Sheet_3",2020,"5.1"
"DK01","emp_tech_Sheet_3",2021,"5.2"
"DK01","emp_tech_Sheet_3",2022,"4.9"
"DK01","emp_tech_Sheet_3",2023,"5.0"
"DK01","emp_tech_Sheet_3",2024,"4.2"
"DK02","emp_tech_Sheet_3",2020,"9.3"
"DK02","emp_tech_Sheet_3",2021,"9.0"
"DK02","emp_tech_Sheet_3",2022,"8.5"
"DK02","emp_tech_Sheet_3",2023,"9.3"
"DK02","emp_tech_Sheet_3",2024,"6.7"
"DK03","emp_tech_Sheet_3",2020,"20.3"
"DK03","emp_tech_Sheet_3",2021,"19.5"
"DK03","emp_tech_Sheet_3",2022,"20.0"
"DK03","emp_tech_Sheet_3",2023,"19.5"
"DK03","emp_tech_Sheet_3",2024,"20.5"
"DK04","emp_tech_Sheet_3",2020,"19.6"
"DK04","emp_tech_Sheet_3",2021,"15.9"
"DK04","emp_tech_Sheet_3",2022,"18.0"
"DK04","emp_tech_Sheet_3",2023,"16.0"
"DK04","emp_tech_Sheet_3",2024,"14.6"
"DK05","emp_tech_Sheet_3",2020,"10.7"
"DK05","emp_tech_Sheet_3",2021,"9.2"
"DK05","emp_tech_Sheet_3",2022,"11.2"
"DK05","emp_tech_Sheet_3",2023,"11.8"
"DK05","emp_tech_Sheet_3",2024,"9.2"
"DE21","emp_tech_Sheet_3",2020,"26.1"
"DE21","emp_tech_Sheet_3",2021,"29.7"
"DE21","emp_tech_Sheet_3",2022,"36.8"
"DE21","emp_tech_Sheet_3",2023,"39.1"
"DE21","emp_tech_Sheet_3",2024,"35.0"
"DE40","emp_tech_Sheet_3",2020,"26.6"
"DE40","emp_tech_Sheet_3",2021,"23.8"
"DE40","emp_tech_Sheet_3",2022,"27.5"
"DE40","emp_tech_Sheet_3",2023,"27.7"
"DE40","emp_tech_Sheet_3",2024,"25.9"
"DE93","emp_tech_Sheet_3",2020,"29.9"
"DE93","emp_tech_Sheet_3",2021,"30.8"
"DE93","emp_tech_Sheet_3",2022,"35.8"
"DE93","emp_tech_Sheet_3",2023,"35.6"
"DE93","emp_tech_Sheet_3",2024,"26.4"
"DE94","emp_tech_Sheet_3",2020,"37.3"
"DE94","emp_tech_Sheet_3",2021,"34.6"
"DE94","emp_tech_Sheet_3",2022,"35.4"
"DE94","emp_tech_Sheet_3",2023,"38.5"
"DE94","emp_tech_Sheet_3",2024,"36.7"
"DEA3","emp_tech_Sheet_3",2020,"29.1"
"DEA3","emp_tech_Sheet_3",2021,"22.9"
"DEA3","emp_tech_Sheet_3",2022,"23.4"
"DEA3","emp_tech_Sheet_3",2023,"16.0"
"DEA3","emp_tech_Sheet_3",2024,"19.0"
"DEF0","emp_tech_Sheet_3",2020,"36.5"
"DEF0","emp_tech_Sheet_3",2021,"32.9"
"DEF0","emp_tech_Sheet_3",2022,"35.6"
"DEF0","emp_tech_Sheet_3",2023,"32.0"
"DEF0","emp_tech_Sheet_3",2024,"41.1"
"EE00","emp_tech_Sheet_3",2020,"23.8"
"EE00","emp_tech_Sheet_3",2021,"20.7"
"EE00","emp_tech_Sheet_3",2022,"20.6"
"EE00","emp_tech_Sheet_3",2023,"20.4"
"EE00","emp_tech_Sheet_3",2024,"23.8"
"IE04","emp_tech_Sheet_3",2020,"31.7"
"IE04","emp_tech_Sheet_3",2021,"34.0"
"IE04","emp_tech_Sheet_3",2022,"30.6"
"IE04","emp_tech_Sheet_3",2023,"29.9"
"IE04","emp_tech_Sheet_3",2024,"31.6"
"IE05","emp_tech_Sheet_3",2020,"47.2"
"IE05","emp_tech_Sheet_3",2021,"47.3"
"IE05","emp_tech_Sheet_3",2022,"48.2"
"IE05","emp_tech_Sheet_3",2023,"51.9"
"IE05","emp_tech_Sheet_3",2024,"50.2"
"IE06","emp_tech_Sheet_3",2020,"23.5"
"IE06","emp_tech_Sheet_3",2021,"26.3"
"IE06","emp_tech_Sheet_3",2022,"24.5"
"IE06","emp_tech_Sheet_3",2023,"23.6"
"IE06","emp_tech_Sheet_3",2024,"23.8"
"EL30","emp_tech_Sheet_3",2020,"12.5"
"EL30","emp_tech_Sheet_3",2021,"11.4"
"EL30","emp_tech_Sheet_3",2022,"16.2"
"EL30","emp_tech_Sheet_3",2023,"18.6"
"EL30","emp_tech_Sheet_3",2024,"23.5"
"EL41","emp_tech_Sheet_3",2020,"9.8"
"EL41","emp_tech_Sheet_3",2021,"14.0"
"EL41","emp_tech_Sheet_3",2022,"13.3"
"EL41","emp_tech_Sheet_3",2023,"15.1"
"EL41","emp_tech_Sheet_3",2024,"15.3"
"EL42","emp_tech_Sheet_3",2020,"6.6"
"EL42","emp_tech_Sheet_3",2021,"3.9"
"EL42","emp_tech_Sheet_3",2022,"11.3"
"EL42","emp_tech_Sheet_3",2023,"6.9"
"EL42","emp_tech_Sheet_3",2024,"5.6"
"EL43","emp_tech_Sheet_3",2020,"40.9"
"EL43","emp_tech_Sheet_3",2021,"50.0"
"EL43","emp_tech_Sheet_3",2022,"42.9"
"EL43","emp_tech_Sheet_3",2023,"44.0"
"EL43","emp_tech_Sheet_3",2024,"46.8"
"EL51","emp_tech_Sheet_3",2020,"44.1"
"EL51","emp_tech_Sheet_3",2021,"47.6"
"EL51","emp_tech_Sheet_3",2022,"45.0"
"EL51","emp_tech_Sheet_3",2023,"52.0"
"EL51","emp_tech_Sheet_3",2024,"51.6"
"EL52","emp_tech_Sheet_3",2020,"74.1"
"EL52","emp_tech_Sheet_3",2021,"77.3"
"EL52","emp_tech_Sheet_3",2022,"89.2"
"EL52","emp_tech_Sheet_3",2023,"102.2"
"EL52","emp_tech_Sheet_3",2024,"84.2"
"EL53","emp_tech_Sheet_3",2020,"19.7"
"EL53","emp_tech_Sheet_3",2021,"20.0"
"EL53","emp_tech_Sheet_3",2022,"22.3"
"EL53","emp_tech_Sheet_3",2023,"20.9"
"EL53","emp_tech_Sheet_3",2024,"20.2"
"EL54","emp_tech_Sheet_3",2020,"15.4"
"EL54","emp_tech_Sheet_3",2021,"17.9"
"EL54","emp_tech_Sheet_3",2022,"20.3"
"EL54","emp_tech_Sheet_3",2023,"17.8"
"EL54","emp_tech_Sheet_3",2024,"17.2"
"EL61","emp_tech_Sheet_3",2020,"47.5"
"EL61","emp_tech_Sheet_3",2021,"46.8"
"EL61","emp_tech_Sheet_3",2022,"43.6"
"EL61","emp_tech_Sheet_3",2023,"56.0"
"EL61","emp_tech_Sheet_3",2024,"51.4"
"EL62","emp_tech_Sheet_3",2020,"7.4"
"EL62","emp_tech_Sheet_3",2021,"8.2"
"EL62","emp_tech_Sheet_3",2022,"7.2"
"EL62","emp_tech_Sheet_3",2023,"5.3"
"EL62","emp_tech_Sheet_3",2024,"9.0"
"EL63","emp_tech_Sheet_3",2020,"52.4"
"EL63","emp_tech_Sheet_3",2021,"56.0"
"EL63","emp_tech_Sheet_3",2022,"57.8"
"EL63","emp_tech_Sheet_3",2023,"56.0"
"EL63","emp_tech_Sheet_3",2024,"57.2"
"EL64","emp_tech_Sheet_3",2020,"38.5"
"EL64","emp_tech_Sheet_3",2021,"42.6"
"EL64","emp_tech_Sheet_3",2022,"49.2"
"EL64","emp_tech_Sheet_3",2023,"40.4"
"EL64","emp_tech_Sheet_3",2024,"36.8"
"EL65","emp_tech_Sheet_3",2020,"52.9"
"EL65","emp_tech_Sheet_3",2021,"59.4"
"EL65","emp_tech_Sheet_3",2022,"52.9"
"EL65","emp_tech_Sheet_3",2023,"55.7"
"EL65","emp_tech_Sheet_3",2024,"57.7"
"ES11","emp_tech_Sheet_3",2020,"73.4"
"ES11","emp_tech_Sheet_3",2021,"72.4"
"ES11","emp_tech_Sheet_3",2022,"72.8"
"ES11","emp_tech_Sheet_3",2023,"77.9"
"ES11","emp_tech_Sheet_3",2024,"76.9"
"ES12","emp_tech_Sheet_3",2020,"15.7"
"ES12","emp_tech_Sheet_3",2021,"19.3"
"ES12","emp_tech_Sheet_3",2022,"16.8"
"ES12","emp_tech_Sheet_3",2023,"14.6"
"ES12","emp_tech_Sheet_3",2024,"16.4"
"ES13","emp_tech_Sheet_3",2020,"7.4"
"ES13","emp_tech_Sheet_3",2021,"6.2"
"ES13","emp_tech_Sheet_3",2022,"9.1"
"ES13","emp_tech_Sheet_3",2023,"6.0"
"ES13","emp_tech_Sheet_3",2024,"5.4"
"ES21","emp_tech_Sheet_3",2020,"9.4"
"ES21","emp_tech_Sheet_3",2021,"8.9"
"ES21","emp_tech_Sheet_3",2022,"10.9"
"ES21","emp_tech_Sheet_3",2023,"11.0"
"ES21","emp_tech_Sheet_3",2024,"8.3"
"ES22","emp_tech_Sheet_3",2020,"10.0"
"ES22","emp_tech_Sheet_3",2021,"9.2"
"ES22","emp_tech_Sheet_3",2022,"8.4"
"ES22","emp_tech_Sheet_3",2023,"11.0"
"ES22","emp_tech_Sheet_3",2024,"10.3"
"ES23","emp_tech_Sheet_3",2020,"8.9"
"ES23","emp_tech_Sheet_3",2021,"9.2"
"ES23","emp_tech_Sheet_3",2022,"8.0"
"ES23","emp_tech_Sheet_3",2023,"7.8"
"ES23","emp_tech_Sheet_3",2024,"10.3"
"ES24","emp_tech_Sheet_3",2020,"33.2"
"ES24","emp_tech_Sheet_3",2021,"36.8"
"ES24","emp_tech_Sheet_3",2022,"36.6"
"ES24","emp_tech_Sheet_3",2023,"35.6"
"ES24","emp_tech_Sheet_3",2024,"35.5"
"ES30","emp_tech_Sheet_3",2020,"4.6"
"ES30","emp_tech_Sheet_3",2021,"7.3"
"ES30","emp_tech_Sheet_3",2022,"12.4"
"ES30","emp_tech_Sheet_3",2023,"15.6"
"ES30","emp_tech_Sheet_3",2024,"11.9"
"ES41","emp_tech_Sheet_3",2020,"61.6"
"ES41","emp_tech_Sheet_3",2021,"71.1"
"ES41","emp_tech_Sheet_3",2022,"70.3"
"ES41","emp_tech_Sheet_3",2023,"69.4"
"ES41","emp_tech_Sheet_3",2024,"62.9"
"ES42","emp_tech_Sheet_3",2020,"50.8"
"ES42","emp_tech_Sheet_3",2021,"62.9"
"ES42","emp_tech_Sheet_3",2022,"63.6"
"ES42","emp_tech_Sheet_3",2023,"54.5"
"ES42","emp_tech_Sheet_3",2024,"51.6"
"ES43","emp_tech_Sheet_3",2020,"41.5"
"ES43","emp_tech_Sheet_3",2021,"43.1"
"ES43","emp_tech_Sheet_3",2022,"40.2"
"ES43","emp_tech_Sheet_3",2023,"38.9"
"ES43","emp_tech_Sheet_3",2024,"39.9"
"ES51","emp_tech_Sheet_3",2020,"49.1"
"ES51","emp_tech_Sheet_3",2021,"58.4"
"ES51","emp_tech_Sheet_3",2022,"60.7"
"ES51","emp_tech_Sheet_3",2023,"54.0"
"ES51","emp_tech_Sheet_3",2024,"50.1"
"ES52","emp_tech_Sheet_3",2020,"53.5"
"ES52","emp_tech_Sheet_3",2021,"54.1"
"ES52","emp_tech_Sheet_3",2022,"60.7"
"ES52","emp_tech_Sheet_3",2023,"52.2"
"ES52","emp_tech_Sheet_3",2024,"46.2"
"ES53","emp_tech_Sheet_3",2020,"5.5"
"ES53","emp_tech_Sheet_3",2021,"7.8"
"ES53","emp_tech_Sheet_3",2022,"4.4"
"ES53","emp_tech_Sheet_3",2023,"3.4"
"ES53","emp_tech_Sheet_3",2024,"5.7"
"ES61","emp_tech_Sheet_3",2020,"270.5"
"ES61","emp_tech_Sheet_3",2021,"283.0"
"ES61","emp_tech_Sheet_3",2022,"253.7"
"ES61","emp_tech_Sheet_3",2023,"246.5"
"ES61","emp_tech_Sheet_3",2024,"246.7"
"ES62","emp_tech_Sheet_3",2020,"74.2"
"ES62","emp_tech_Sheet_3",2021,"72.4"
"ES62","emp_tech_Sheet_3",2022,"74.8"
"ES62","emp_tech_Sheet_3",2023,"76.0"
"ES62","emp_tech_Sheet_3",2024,"81.1"
"ES70","emp_tech_Sheet_3",2020,"27.4"
"ES70","emp_tech_Sheet_3",2021,"26.0"
"ES70","emp_tech_Sheet_3",2022,"22.9"
"ES70","emp_tech_Sheet_3",2023,"21.2"
"ES70","emp_tech_Sheet_3",2024,"22.0"
"FR10","emp_tech_Sheet_3",2020,"19.4"
"FR10","emp_tech_Sheet_3",2021,"10.4"
"FR10","emp_tech_Sheet_3",2022,"12.2"
"FR10","emp_tech_Sheet_3",2023,"16.4"
"FR10","emp_tech_Sheet_3",2024,"23.0"
"FRB0","emp_tech_Sheet_3",2020,"27.6"
"FRB0","emp_tech_Sheet_3",2021,"30.3"
"FRB0","emp_tech_Sheet_3",2022,"39.2"
"FRB0","emp_tech_Sheet_3",2023,"37.8"
"FRB0","emp_tech_Sheet_3",2024,"33.6"
"FRC1","emp_tech_Sheet_3",2020,"16.4"
"FRC1","emp_tech_Sheet_3",2021,"20.9"
"FRC1","emp_tech_Sheet_3",2022,"22.3"
"FRC1","emp_tech_Sheet_3",2023,"24.7"
"FRC1","emp_tech_Sheet_3",2024,"28.4"
"FRC2","emp_tech_Sheet_3",2020,"16.1"
"FRC2","emp_tech_Sheet_3",2021,"26.8"
"FRC2","emp_tech_Sheet_3",2022,"21.6"
"FRC2","emp_tech_Sheet_3",2023,"23.1"
"FRC2","emp_tech_Sheet_3",2024,"23.7"
"FRD1","emp_tech_Sheet_3",2020,"37.7"
"FRD1","emp_tech_Sheet_3",2021,"40.1"
"FRD1","emp_tech_Sheet_3",2022,"45.0"
"FRD1","emp_tech_Sheet_3",2023,"25.4"
"FRD1","emp_tech_Sheet_3",2024,"22.1"
"FRD2","emp_tech_Sheet_3",2020,"15.3"
"FRD2","emp_tech_Sheet_3",2021,"24.3"
"FRD2","emp_tech_Sheet_3",2022,"29.4"
"FRD2","emp_tech_Sheet_3",2023,"16.6"
"FRD2","emp_tech_Sheet_3",2024,"17.9"
"FRE1","emp_tech_Sheet_3",2020,"15.5"
"FRE1","emp_tech_Sheet_3",2021,"24.0"
"FRE1","emp_tech_Sheet_3",2022,"27.1"
"FRE1","emp_tech_Sheet_3",2023,"16.4"
"FRE1","emp_tech_Sheet_3",2024,"14.9"
"FRE2","emp_tech_Sheet_3",2020,"18.9"
"FRE2","emp_tech_Sheet_3",2021,"20.9"
"FRE2","emp_tech_Sheet_3",2022,"21.8"
"FRE2","emp_tech_Sheet_3",2023,"30.6"
"FRE2","emp_tech_Sheet_3",2024,"23.1"
"FRF1","emp_tech_Sheet_3",2020,"17.1"
"FRF1","emp_tech_Sheet_3",2021,"15.9"
"FRF1","emp_tech_Sheet_3",2022,"19.6"
"FRF1","emp_tech_Sheet_3",2023,"21.4"
"FRF1","emp_tech_Sheet_3",2024,"19.2"
"FRF2","emp_tech_Sheet_3",2020,"23.7"
"FRF2","emp_tech_Sheet_3",2021,"32.0"
"FRF2","emp_tech_Sheet_3",2022,"36.3"
"FRF2","emp_tech_Sheet_3",2023,"31.9"
"FRF2","emp_tech_Sheet_3",2024,"27.4"
"FRF3","emp_tech_Sheet_3",2020,"7.0"
"FRF3","emp_tech_Sheet_3",2021,"13.4"
"FRF3","emp_tech_Sheet_3",2022,"20.0"
"FRF3","emp_tech_Sheet_3",2023,"22.3"
"FRF3","emp_tech_Sheet_3",2024,"15.3"
"FRG0","emp_tech_Sheet_3",2020,"58.8"
"FRG0","emp_tech_Sheet_3",2021,"71.1"
"FRG0","emp_tech_Sheet_3",2022,"71.3"
"FRG0","emp_tech_Sheet_3",2023,"89.3"
"FRG0","emp_tech_Sheet_3",2024,"84.6"
"FRH0","emp_tech_Sheet_3",2020,"52.1"
"FRH0","emp_tech_Sheet_3",2021,"59.3"
"FRH0","emp_tech_Sheet_3",2022,"56.9"
"FRH0","emp_tech_Sheet_3",2023,"54.2"
"FRH0","emp_tech_Sheet_3",2024,"51.2"
"FRI1","emp_tech_Sheet_3",2020,"60.3"
"FRI1","emp_tech_Sheet_3",2021,"63.1"
"FRI1","emp_tech_Sheet_3",2022,"64.1"
"FRI1","emp_tech_Sheet_3",2023,"51.3"
"FRI1","emp_tech_Sheet_3",2024,"39.6"
"FRI2","emp_tech_Sheet_3",2020,"18.6"
"FRI2","emp_tech_Sheet_3",2021,"17.8"
"FRI2","emp_tech_Sheet_3",2022,"17.2"
"FRI2","emp_tech_Sheet_3",2023,"16.4"
"FRI2","emp_tech_Sheet_3",2024,"16.4"
"FRI3","emp_tech_Sheet_3",2020,"34.5"
"FRI3","emp_tech_Sheet_3",2021,"34.1"
"FRI3","emp_tech_Sheet_3",2022,"36.9"
"FRI3","emp_tech_Sheet_3",2023,"44.5"
"FRI3","emp_tech_Sheet_3",2024,"31.4"
"FRJ1","emp_tech_Sheet_3",2020,"32.1"
"FRJ1","emp_tech_Sheet_3",2021,"23.4"
"FRJ1","emp_tech_Sheet_3",2022,"29.3"
"FRJ1","emp_tech_Sheet_3",2023,"32.5"
"FRJ1","emp_tech_Sheet_3",2024,"47.4"
"FRJ2","emp_tech_Sheet_3",2020,"27.8"
"FRJ2","emp_tech_Sheet_3",2021,"46.5"
"FRJ2","emp_tech_Sheet_3",2022,"58.0"
"FRJ2","emp_tech_Sheet_3",2023,"54.0"
"FRJ2","emp_tech_Sheet_3",2024,"58.6"
"FRK1","emp_tech_Sheet_3",2020,"35.0"
"FRK1","emp_tech_Sheet_3",2021,"24.6"
"FRK1","emp_tech_Sheet_3",2022,"17.0"
"FRK1","emp_tech_Sheet_3",2023,"21.2"
"FRK1","emp_tech_Sheet_3",2024,"26.1"
"FRK2","emp_tech_Sheet_3",2020,"57.4"
"FRK2","emp_tech_Sheet_3",2021,"55.2"
"FRK2","emp_tech_Sheet_3",2022,"63.8"
"FRK2","emp_tech_Sheet_3",2023,"56.9"
"FRK2","emp_tech_Sheet_3",2024,"53.1"
"FRL0","emp_tech_Sheet_3",2020,"26.5"
"FRL0","emp_tech_Sheet_3",2021,"26.0"
"FRL0","emp_tech_Sheet_3",2022,"27.1"
"FRL0","emp_tech_Sheet_3",2023,"32.0"
"FRL0","emp_tech_Sheet_3",2024,"26.7"
"FRY1","emp_tech_Sheet_3",2020,"2.5"
"FRY1","emp_tech_Sheet_3",2021,"2.9"
"FRY1","emp_tech_Sheet_3",2022,"4.4"
"FRY1","emp_tech_Sheet_3",2023,"3.8"
"FRY1","emp_tech_Sheet_3",2024,"3.1"
"FRY2","emp_tech_Sheet_3",2020,"6.4"
"FRY2","emp_tech_Sheet_3",2021,"4.8"
"FRY2","emp_tech_Sheet_3",2022,"4.7"
"FRY2","emp_tech_Sheet_3",2023,"5.8"
"FRY2","emp_tech_Sheet_3",2024,"5.1"
"FRY4","emp_tech_Sheet_3",2020,"13.7"
"FRY4","emp_tech_Sheet_3",2021,"8.6"
"FRY4","emp_tech_Sheet_3",2022,"7.1"
"FRY4","emp_tech_Sheet_3",2023,"7.0"
"FRY4","emp_tech_Sheet_3",2024,"8.2"
"HR02","emp_tech_Sheet_3",2020,"46.1"
"HR02","emp_tech_Sheet_3",2021,"57.7"
"HR02","emp_tech_Sheet_3",2022,"51.6"
"HR02","emp_tech_Sheet_3",2023,"44.1"
"HR02","emp_tech_Sheet_3",2024,"41.4"
"HR03","emp_tech_Sheet_3",2020,"18.6"
"HR03","emp_tech_Sheet_3",2021,"23.9"
"HR03","emp_tech_Sheet_3",2022,"25.0"
"HR03","emp_tech_Sheet_3",2023,"20.5"
"HR03","emp_tech_Sheet_3",2024,"19.3"
"HR05","emp_tech_Sheet_3",2020,"2.9"
"HR05","emp_tech_Sheet_3",2021,"3.7"
"HR05","emp_tech_Sheet_3",2022,"3.5"
"HR05","emp_tech_Sheet_3",2023,"2.8"
"HR05","emp_tech_Sheet_3",2024,"3.0"
"HR06","emp_tech_Sheet_3",2020,"31.6"
"HR06","emp_tech_Sheet_3",2021,"23.7"
"HR06","emp_tech_Sheet_3",2022,"15.4"
"HR06","emp_tech_Sheet_3",2023,"13.1"
"HR06","emp_tech_Sheet_3",2024,"18.2"
"ITC1","emp_tech_Sheet_3",2020,"61.0"
"ITC1","emp_tech_Sheet_3",2021,"61.9"
"ITC1","emp_tech_Sheet_3",2022,"62.9"
"ITC1","emp_tech_Sheet_3",2023,"62.0"
"ITC1","emp_tech_Sheet_3",2024,"60.5"
