"region_id","indicator","year","value"
"BE10","emp_tech_Sheet_21",2020,"31.3"
"BE10","emp_tech_Sheet_21",2021,"31.5"
"BE10","emp_tech_Sheet_21",2022,"34.3"
"BE10","emp_tech_Sheet_21",2023,"37.8"
"BE10","emp_tech_Sheet_21",2024,"34.1"
"BE21","emp_tech_Sheet_21",2020,"69.4"
"BE21","emp_tech_Sheet_21",2021,"64.8"
"BE21","emp_tech_Sheet_21",2022,"67.8"
"BE21","emp_tech_Sheet_21",2023,"66.2"
"BE21","emp_tech_Sheet_21",2024,"68.0"
"BE22","emp_tech_Sheet_21",2020,"30.8"
"BE22","emp_tech_Sheet_21",2021,"34.2"
"BE22","emp_tech_Sheet_21",2022,"35.2"
"BE22","emp_tech_Sheet_21",2023,"34.6"
"BE22","emp_tech_Sheet_21",2024,"36.7"
"BE23","emp_tech_Sheet_21",2020,"59.0"
"BE23","emp_tech_Sheet_21",2021,"59.0"
"BE23","emp_tech_Sheet_21",2022,"58.3"
"BE23","emp_tech_Sheet_21",2023,"56.9"
"BE23","emp_tech_Sheet_21",2024,"59.4"
"BE24","emp_tech_Sheet_21",2020,"30.8"
"BE24","emp_tech_Sheet_21",2021,"29.2"
"BE24","emp_tech_Sheet_21",2022,"32.9"
"BE24","emp_tech_Sheet_21",2023,"40.7"
"BE24","emp_tech_Sheet_21",2024,"38.9"
"BE25","emp_tech_Sheet_21",2020,"48.1"
"BE25","emp_tech_Sheet_21",2021,"47.0"
"BE25","emp_tech_Sheet_21",2022,"44.9"
"BE25","emp_tech_Sheet_21",2023,"47.0"
"BE25","emp_tech_Sheet_21",2024,"51.1"
"BE31","emp_tech_Sheet_21",2020,"10.2"
"BE31","emp_tech_Sheet_21",2021,"11.9"
"BE31","emp_tech_Sheet_21",2022,"10.3"
"BE31","emp_tech_Sheet_21",2023,"8.1"
"BE31","emp_tech_Sheet_21",2024,"10.3"
"BE32","emp_tech_Sheet_21",2020,"40.1"
"BE32","emp_tech_Sheet_21",2021,"37.2"
"BE32","emp_tech_Sheet_21",2022,"35.2"
"BE32","emp_tech_Sheet_21",2023,"40.7"
"BE32","emp_tech_Sheet_21",2024,"45.9"
"BE33","emp_tech_Sheet_21",2020,"38.6"
"BE33","emp_tech_Sheet_21",2021,"39.4"
"BE33","emp_tech_Sheet_21",2022,"35.9"
"BE33","emp_tech_Sheet_21",2023,"40.0"
"BE33","emp_tech_Sheet_21",2024,"41.2"
"BE34","emp_tech_Sheet_21",2020,"12.1"
"BE34","emp_tech_Sheet_21",2021,"11.6"
"BE34","emp_tech_Sheet_21",2022,"11.5"
"BE34","emp_tech_Sheet_21",2023,"10.7"
"BE34","emp_tech_Sheet_21",2024,"11.3"
"BE35","emp_tech_Sheet_21",2020,"14.0"
"BE35","emp_tech_Sheet_21",2021,"14.1"
"BE35","emp_tech_Sheet_21",2022,"13.4"
"BE35","emp_tech_Sheet_21",2023,"13.2"
"BE35","emp_tech_Sheet_21",2024,"15.0"
"BG31","emp_tech_Sheet_21",2020,"29.5"
"BG31","emp_tech_Sheet_21",2021,"29.1"
"BG31","emp_tech_Sheet_21",2022,"27.6"
"BG31","emp_tech_Sheet_21",2023,"24.3"
"BG31","emp_tech_Sheet_21",2024,"25.8"
"BG32","emp_tech_Sheet_21",2020,"26.8"
"BG32","emp_tech_Sheet_21",2021,"25.1"
"BG32","emp_tech_Sheet_21",2022,"23.3"
"BG32","emp_tech_Sheet_21",2023,"25.5"
"BG32","emp_tech_Sheet_21",2024,"23.4"
"BG33","emp_tech_Sheet_21",2020,"54.8"
"BG33","emp_tech_Sheet_21",2021,"56.7"
"BG33","emp_tech_Sheet_21",2022,"52.5"
"BG33","emp_tech_Sheet_21",2023,"52.6"
"BG33","emp_tech_Sheet_21",2024,"50.4"
"BG34","emp_tech_Sheet_21",2020,"45.9"
"BG34","emp_tech_Sheet_21",2021,"50.8"
"BG34","emp_tech_Sheet_21",2022,"53.4"
"BG34","emp_tech_Sheet_21",2023,"49.2"
"BG34","emp_tech_Sheet_21",2024,"46.2"
"BG41","emp_tech_Sheet_21",2020,"86.6"
"BG41","emp_tech_Sheet_21",2021,"93.7"
"BG41","emp_tech_Sheet_21",2022,"97.6"
"BG41","emp_tech_Sheet_21",2023,"95.4"
"BG41","emp_tech_Sheet_21",2024,"90.3"
"BG42","emp_tech_Sheet_21",2020,"66.4"
"BG42","emp_tech_Sheet_21",2021,"65.4"
"BG42","emp_tech_Sheet_21",2022,"64.5"
"BG42","emp_tech_Sheet_21",2023,"60.5"
"BG42","emp_tech_Sheet_21",2024,"61.8"
"CZ01","emp_tech_Sheet_21",2020,"61.6"
"CZ01","emp_tech_Sheet_21",2021,"64.8"
"CZ01","emp_tech_Sheet_21",2022,"56.5"
"CZ01","emp_tech_Sheet_21",2023,"55.4"
"CZ01","emp_tech_Sheet_21",2024,"64.2"
"CZ02","emp_tech_Sheet_21",2020,"68.9"
"CZ02","emp_tech_Sheet_21",2021,"71.5"
"CZ02","emp_tech_Sheet_21",2022,"74.8"
"CZ02","emp_tech_Sheet_21",2023,"71.7"
"CZ02","emp_tech_Sheet_21",2024,"74.3"
"CZ03","emp_tech_Sheet_21",2020,"65.7"
"CZ03","emp_tech_Sheet_21",2021,"66.3"
"CZ03","emp_tech_Sheet_21",2022,"65.2"
"CZ03","emp_tech_Sheet_21",2023,"64.5"
"CZ03","emp_tech_Sheet_21",2024,"65.8"
"CZ04","emp_tech_Sheet_21",2020,"59.6"
"CZ04","emp_tech_Sheet_21",2021,"60.0"
"CZ04","emp_tech_Sheet_21",2022,"58.4"
"CZ04","emp_tech_Sheet_21",2023,"63.5"
"CZ04","emp_tech_Sheet_21",2024,"64.6"
"CZ05","emp_tech_Sheet_21",2020,"71.6"
"CZ05","emp_tech_Sheet_21",2021,"69.8"
"CZ05","emp_tech_Sheet_21",2022,"69.7"
"CZ05","emp_tech_Sheet_21",2023,"62.4"
"CZ05","emp_tech_Sheet_21",2024,"66.7"
"CZ06","emp_tech_Sheet_21",2020,"85.4"
"CZ06","emp_tech_Sheet_21",2021,"91.7"
"CZ06","emp_tech_Sheet_21",2022,"86.7"
"CZ06","emp_tech_Sheet_21",2023,"83.8"
"CZ06","emp_tech_Sheet_21",2024,"87.5"
"CZ07","emp_tech_Sheet_21",2020,"53.1"
"CZ07","emp_tech_Sheet_21",2021,"49.3"
"CZ07","emp_tech_Sheet_21",2022,"53.6"
"CZ07","emp_tech_Sheet_21",2023,"51.5"
"CZ07","emp_tech_Sheet_21",2024,"54.3"
"CZ08","emp_tech_Sheet_21",2020,"53.8"
"CZ08","emp_tech_Sheet_21",2021,"59.2"
"CZ08","emp_tech_Sheet_21",2022,"56.8"
"CZ08","emp_tech_Sheet_21",2023,"51.3"
"CZ08","emp_tech_Sheet_21",2024,"56.3"
"DK01","emp_tech_Sheet_21",2020,"49.4"
"DK01","emp_tech_Sheet_21",2021,"48.8"
"DK01","emp_tech_Sheet_21",2022,"53.3"
"DK01","emp_tech_Sheet_21",2023,"59.4"
"DK01","emp_tech_Sheet_21",2024,"53.4"
"DK02","emp_tech_Sheet_21",2020,"40.8"
"DK02","emp_tech_Sheet_21",2021,"43.5"
"DK02","emp_tech_Sheet_21",2022,"41.1"
"DK02","emp_tech_Sheet_21",2023,"45.1"
"DK02","emp_tech_Sheet_21",2024,"39.2"
"DK03","emp_tech_Sheet_21",2020,"46.5"
"DK03","emp_tech_Sheet_21",2021,"51.8"
"DK03","emp_tech_Sheet_21",2022,"49.3"
"DK03","emp_tech_Sheet_21",2023,"51.3"
"DK03","emp_tech_Sheet_21",2024,"51.7"
"DK04","emp_tech_Sheet_21",2020,"48.1"
"DK04","emp_tech_Sheet_21",2021,"52.0"
"DK04","emp_tech_Sheet_21",2022,"56.0"
"DK04","emp_tech_Sheet_21",2023,"52.9"
"DK04","emp_tech_Sheet_21",2024,"57.7"
"DK05","emp_tech_Sheet_21",2020,"25.8"
"DK05","emp_tech_Sheet_21",2021,"27.3"
"DK05","emp_tech_Sheet_21",2022,"27.6"
"DK05","emp_tech_Sheet_21",2023,"28.6"
"DK05","emp_tech_Sheet_21",2024,"27.4"
"DE11","emp_tech_Sheet_21",2020,"143.3"
"DE11","emp_tech_Sheet_21",2021,"142.9"
"DE11","emp_tech_Sheet_21",2022,"152.9"
"DE11","emp_tech_Sheet_21",2023,"150.2"
"DE11","emp_tech_Sheet_21",2024,"144.0"
"DE12","emp_tech_Sheet_21",2020,"86.6"
"DE12","emp_tech_Sheet_21",2021,"88.7"
"DE12","emp_tech_Sheet_21",2022,"99.3"
"DE12","emp_tech_Sheet_21",2023,"95.4"
"DE12","emp_tech_Sheet_21",2024,"101.0"
"DE13","emp_tech_Sheet_21",2020,"80.1"
"DE13","emp_tech_Sheet_21",2021,"85.5"
"DE13","emp_tech_Sheet_21",2022,"79.5"
"DE13","emp_tech_Sheet_21",2023,"92.8"
"DE13","emp_tech_Sheet_21",2024,"104.1"
"DE14","emp_tech_Sheet_21",2020,"72.9"
"DE14","emp_tech_Sheet_21",2021,"77.6"
"DE14","emp_tech_Sheet_21",2022,"78.8"
"DE14","emp_tech_Sheet_21",2023,"78.8"
"DE14","emp_tech_Sheet_21",2024,"83.6"
"DE21","emp_tech_Sheet_21",2020,"165.7"
"DE21","emp_tech_Sheet_21",2021,"136.4"
"DE21","emp_tech_Sheet_21",2022,"160.3"
"DE21","emp_tech_Sheet_21",2023,"163.0"
"DE21","emp_tech_Sheet_21",2024,"160.2"
"DE22","emp_tech_Sheet_21",2020,"60.0"
"DE22","emp_tech_Sheet_21",2021,"63.9"
"DE22","emp_tech_Sheet_21",2022,"67.7"
"DE22","emp_tech_Sheet_21",2023,"65.3"
"DE22","emp_tech_Sheet_21",2024,"62.6"
"DE23","emp_tech_Sheet_21",2020,"58.1"
"DE23","emp_tech_Sheet_21",2021,"42.1"
"DE23","emp_tech_Sheet_21",2022,"43.8"
"DE23","emp_tech_Sheet_21",2023,"49.0"
"DE23","emp_tech_Sheet_21",2024,"48.8"
"DE24","emp_tech_Sheet_21",2020,"43.2"
"DE24","emp_tech_Sheet_21",2021,"39.2"
"DE24","emp_tech_Sheet_21",2022,"41.1"
"DE24","emp_tech_Sheet_21",2023,"44.7"
"DE24","emp_tech_Sheet_21",2024,"41.0"
"DE25","emp_tech_Sheet_21",2020,"59.0"
"DE25","emp_tech_Sheet_21",2021,"52.0"
"DE25","emp_tech_Sheet_21",2022,"62.6"
"DE25","emp_tech_Sheet_21",2023,"75.0"
"DE25","emp_tech_Sheet_21",2024,"70.2"
"DE26","emp_tech_Sheet_21",2020,"47.8"
"DE26","emp_tech_Sheet_21",2021,"59.6"
"DE26","emp_tech_Sheet_21",2022,"55.0"
"DE26","emp_tech_Sheet_21",2023,"53.5"
"DE26","emp_tech_Sheet_21",2024,"55.2"
"DE27","emp_tech_Sheet_21",2020,"76.2"
"DE27","emp_tech_Sheet_21",2021,"81.9"
"DE27","emp_tech_Sheet_21",2022,"73.8"
"DE27","emp_tech_Sheet_21",2023,"86.5"
"DE27","emp_tech_Sheet_21",2024,"85.2"
"DE30","emp_tech_Sheet_21",2020,"98.0"
"DE30","emp_tech_Sheet_21",2021,"98.8"
"DE30","emp_tech_Sheet_21",2022,"96.6"
"DE30","emp_tech_Sheet_21",2023,"117.1"
"DE30","emp_tech_Sheet_21",2024,"121.3"
"DE40","emp_tech_Sheet_21",2020,"120.0"
"DE40","emp_tech_Sheet_21",2021,"132.2"
"DE40","emp_tech_Sheet_21",2022,"133.7"
"DE40","emp_tech_Sheet_21",2023,"131.4"
"DE40","emp_tech_Sheet_21",2024,"140.7"
"DE60","emp_tech_Sheet_21",2020,"46.1"
"DE60","emp_tech_Sheet_21",2021,"50.1"
"DE60","emp_tech_Sheet_21",2022,"57.4"
"DE60","emp_tech_Sheet_21",2023,"52.6"
"DE60","emp_tech_Sheet_21",2024,"51.5"
"DE71","emp_tech_Sheet_21",2020,"123.3"
"DE71","emp_tech_Sheet_21",2021,"115.7"
"DE71","emp_tech_Sheet_21",2022,"141.5"
"DE71","emp_tech_Sheet_21",2023,"157.2"
"DE71","emp_tech_Sheet_21",2024,"151.2"
"DE72","emp_tech_Sheet_21",2020,"31.8"
"DE72","emp_tech_Sheet_21",2021,"31.1"
"DE72","emp_tech_Sheet_21",2022,"39.5"
"DE72","emp_tech_Sheet_21",2023,"48.5"
"DE72","emp_tech_Sheet_21",2024,"45.4"
"DE73","emp_tech_Sheet_21",2020,"35.5"
"DE73","emp_tech_Sheet_21",2021,"42.9"
"DE73","emp_tech_Sheet_21",2022,"42.2"
"DE73","emp_tech_Sheet_21",2023,"46.6"
"DE73","emp_tech_Sheet_21",2024,"48.3"
"DE80","emp_tech_Sheet_21",2020,"78.7"
"DE80","emp_tech_Sheet_21",2021,"74.1"
"DE80","emp_tech_Sheet_21",2022,"79.2"
"DE80","emp_tech_Sheet_21",2023,"82.8"
"DE80","emp_tech_Sheet_21",2024,"75.1"
"DE91","emp_tech_Sheet_21",2020,"38.5"
"DE91","emp_tech_Sheet_21",2021,"42.5"
"DE91","emp_tech_Sheet_21",2022,"48.2"
"DE91","emp_tech_Sheet_21",2023,"55.4"
"DE91","emp_tech_Sheet_21",2024,"48.8"
"DE92","emp_tech_Sheet_21",2020,"69.6"
"DE92","emp_tech_Sheet_21",2021,"65.1"
"DE92","emp_tech_Sheet_21",2022,"74.3"
"DE92","emp_tech_Sheet_21",2023,"81.9"
"DE92","emp_tech_Sheet_21",2024,"84.4"
"DE93","emp_tech_Sheet_21",2020,"52.6"
"DE93","emp_tech_Sheet_21",2021,"62.6"
"DE93","emp_tech_Sheet_21",2022,"72.6"
"DE93","emp_tech_Sheet_21",2023,"83.9"
"DE93","emp_tech_Sheet_21",2024,"77.8"
"DE94","emp_tech_Sheet_21",2020,"98.1"
"DE94","emp_tech_Sheet_21",2021,"112.2"
"DE94","emp_tech_Sheet_21",2022,"114.2"
"DE94","emp_tech_Sheet_21",2023,"128.3"
"DE94","emp_tech_Sheet_21",2024,"122.1"
"DEA1","emp_tech_Sheet_21",2020,"146.7"
"DEA1","emp_tech_Sheet_21",2021,"169.0"
