"region_id","indicator","year","value"
"BE10","emp_tech_Sheet_41",2020,"71.2"
"BE10","emp_tech_Sheet_41",2021,"73.2"
"BE10","emp_tech_Sheet_41",2022,"82.8"
"BE10","emp_tech_Sheet_41",2023,"86.0"
"BE10","emp_tech_Sheet_41",2024,"83.0"
"BE21","emp_tech_Sheet_41",2020,"43.9"
"BE21","emp_tech_Sheet_41",2021,"42.7"
"BE21","emp_tech_Sheet_41",2022,"48.2"
"BE21","emp_tech_Sheet_41",2023,"48.1"
"BE21","emp_tech_Sheet_41",2024,"46.9"
"BE22","emp_tech_Sheet_41",2020,"24.8"
"BE22","emp_tech_Sheet_41",2021,"27.6"
"BE22","emp_tech_Sheet_41",2022,"28.0"
"BE22","emp_tech_Sheet_41",2023,"25.9"
"BE22","emp_tech_Sheet_41",2024,"28.4"
"BE23","emp_tech_Sheet_41",2020,"55.7"
"BE23","emp_tech_Sheet_41",2021,"54.8"
"BE23","emp_tech_Sheet_41",2022,"61.7"
"BE23","emp_tech_Sheet_41",2023,"59.5"
"BE23","emp_tech_Sheet_41",2024,"60.3"
"BE24","emp_tech_Sheet_41",2020,"50.2"
"BE24","emp_tech_Sheet_41",2021,"57.3"
"BE24","emp_tech_Sheet_41",2022,"55.8"
"BE24","emp_tech_Sheet_41",2023,"52.5"
"BE24","emp_tech_Sheet_41",2024,"53.8"
"BE25","emp_tech_Sheet_41",2020,"34.9"
"BE25","emp_tech_Sheet_41",2021,"36.5"
"BE25","emp_tech_Sheet_41",2022,"34.9"
"BE25","emp_tech_Sheet_41",2023,"37.5"
"BE25","emp_tech_Sheet_41",2024,"36.2"
"BE31","emp_tech_Sheet_41",2020,"20.6"
"BE31","emp_tech_Sheet_41",2021,"21.3"
"BE31","emp_tech_Sheet_41",2022,"21.3"
"BE31","emp_tech_Sheet_41",2023,"26.1"
"BE31","emp_tech_Sheet_41",2024,"27.3"
"BE32","emp_tech_Sheet_41",2020,"63.5"
"BE32","emp_tech_Sheet_41",2021,"70.0"
"BE32","emp_tech_Sheet_41",2022,"70.4"
"BE32","emp_tech_Sheet_41",2023,"63.7"
"BE32","emp_tech_Sheet_41",2024,"58.8"
"BE33","emp_tech_Sheet_41",2020,"48.7"
"BE33","emp_tech_Sheet_41",2021,"52.9"
"BE33","emp_tech_Sheet_41",2022,"50.0"
"BE33","emp_tech_Sheet_41",2023,"51.2"
"BE33","emp_tech_Sheet_41",2024,"51.7"
"BE34","emp_tech_Sheet_41",2020,"11.3"
"BE34","emp_tech_Sheet_41",2021,"12.0"
"BE34","emp_tech_Sheet_41",2022,"12.8"
"BE34","emp_tech_Sheet_41",2023,"13.3"
"BE34","emp_tech_Sheet_41",2024,"14.5"
"BE35","emp_tech_Sheet_41",2020,"28.2"
"BE35","emp_tech_Sheet_41",2021,"28.1"
"BE35","emp_tech_Sheet_41",2022,"29.5"
"BE35","emp_tech_Sheet_41",2023,"30.7"
"BE35","emp_tech_Sheet_41",2024,"27.3"
"BG31","emp_tech_Sheet_41",2020,"23.1"
"BG31","emp_tech_Sheet_41",2021,"21.8"
"BG31","emp_tech_Sheet_41",2022,"21.6"
"BG31","emp_tech_Sheet_41",2023,"21.6"
"BG31","emp_tech_Sheet_41",2024,"24.0"
"BG32","emp_tech_Sheet_41",2020,"17.9"
"BG32","emp_tech_Sheet_41",2021,"18.0"
"BG32","emp_tech_Sheet_41",2022,"20.6"
"BG32","emp_tech_Sheet_41",2023,"17.7"
"BG32","emp_tech_Sheet_41",2024,"19.6"
"BG33","emp_tech_Sheet_41",2020,"21.5"
"BG33","emp_tech_Sheet_41",2021,"20.4"
"BG33","emp_tech_Sheet_41",2022,"21.7"
"BG33","emp_tech_Sheet_41",2023,"23.4"
"BG33","emp_tech_Sheet_41",2024,"24.2"
"BG34","emp_tech_Sheet_41",2020,"32.3"
"BG34","emp_tech_Sheet_41",2021,"32.0"
"BG34","emp_tech_Sheet_41",2022,"31.3"
"BG34","emp_tech_Sheet_41",2023,"33.5"
"BG34","emp_tech_Sheet_41",2024,"38.6"
"BG41","emp_tech_Sheet_41",2020,"77.9"
"BG41","emp_tech_Sheet_41",2021,"82.5"
"BG41","emp_tech_Sheet_41",2022,"73.0"
"BG41","emp_tech_Sheet_41",2023,"70.1"
"BG41","emp_tech_Sheet_41",2024,"70.9"
"BG42","emp_tech_Sheet_41",2020,"43.3"
"BG42","emp_tech_Sheet_41",2021,"39.4"
"BG42","emp_tech_Sheet_41",2022,"35.0"
"BG42","emp_tech_Sheet_41",2023,"36.6"
"BG42","emp_tech_Sheet_41",2024,"42.6"
"CZ01","emp_tech_Sheet_41",2020,"51.8"
"CZ01","emp_tech_Sheet_41",2021,"54.9"
"CZ01","emp_tech_Sheet_41",2022,"47.8"
"CZ01","emp_tech_Sheet_41",2023,"40.5"
"CZ01","emp_tech_Sheet_41",2024,"45.8"
"CZ02","emp_tech_Sheet_41",2020,"51.8"
"CZ02","emp_tech_Sheet_41",2021,"49.3"
"CZ02","emp_tech_Sheet_41",2022,"46.4"
"CZ02","emp_tech_Sheet_41",2023,"46.0"
"CZ02","emp_tech_Sheet_41",2024,"51.0"
"CZ03","emp_tech_Sheet_41",2020,"41.4"
"CZ03","emp_tech_Sheet_41",2021,"41.5"
"CZ03","emp_tech_Sheet_41",2022,"42.4"
"CZ03","emp_tech_Sheet_41",2023,"40.5"
"CZ03","emp_tech_Sheet_41",2024,"41.2"
"CZ04","emp_tech_Sheet_41",2020,"37.0"
"CZ04","emp_tech_Sheet_41",2021,"39.0"
"CZ04","emp_tech_Sheet_41",2022,"37.0"
"CZ04","emp_tech_Sheet_41",2023,"33.2"
"CZ04","emp_tech_Sheet_41",2024,"42.3"
"CZ05","emp_tech_Sheet_41",2020,"48.0"
"CZ05","emp_tech_Sheet_41",2021,"45.3"
"CZ05","emp_tech_Sheet_41",2022,"47.1"
"CZ05","emp_tech_Sheet_41",2023,"45.7"
"CZ05","emp_tech_Sheet_41",2024,"45.5"
"CZ06","emp_tech_Sheet_41",2020,"50.5"
"CZ06","emp_tech_Sheet_41",2021,"51.9"
"CZ06","emp_tech_Sheet_41",2022,"50.4"
"CZ06","emp_tech_Sheet_41",2023,"45.4"
"CZ06","emp_tech_Sheet_41",2024,"44.6"
"CZ07","emp_tech_Sheet_41",2020,"38.3"
"CZ07","emp_tech_Sheet_41",2021,"34.6"
"CZ07","emp_tech_Sheet_41",2022,"38.1"
"CZ07","emp_tech_Sheet_41",2023,"33.2"
"CZ07","emp_tech_Sheet_41",2024,"37.4"
"CZ08","emp_tech_Sheet_41",2020,"30.1"
"CZ08","emp_tech_Sheet_41",2021,"28.0"
"CZ08","emp_tech_Sheet_41",2022,"33.3"
"CZ08","emp_tech_Sheet_41",2023,"32.4"
"CZ08","emp_tech_Sheet_41",2024,"36.9"
"DK01","emp_tech_Sheet_41",2020,"66.5"
"DK01","emp_tech_Sheet_41",2021,"66.4"
"DK01","emp_tech_Sheet_41",2022,"69.2"
"DK01","emp_tech_Sheet_41",2023,"69.3"
"DK01","emp_tech_Sheet_41",2024,"69.6"
"DK02","emp_tech_Sheet_41",2020,"20.9"
"DK02","emp_tech_Sheet_41",2021,"19.2"
"DK02","emp_tech_Sheet_41",2022,"21.2"
"DK02","emp_tech_Sheet_41",2023,"23.2"
"DK02","emp_tech_Sheet_41",2024,"23.6"
"DK03","emp_tech_Sheet_41",2020,"23.4"
"DK03","emp_tech_Sheet_41",2021,"27.2"
"DK03","emp_tech_Sheet_41",2022,"28.0"
"DK03","emp_tech_Sheet_41",2023,"30.6"
"DK03","emp_tech_Sheet_41",2024,"36.1"
"DK04","emp_tech_Sheet_41",2020,"27.6"
"DK04","emp_tech_Sheet_41",2021,"28.7"
"DK04","emp_tech_Sheet_41",2022,"30.0"
"DK04","emp_tech_Sheet_41",2023,"32.3"
"DK04","emp_tech_Sheet_41",2024,"32.8"
"DK05","emp_tech_Sheet_41",2020,"18.6"
"DK05","emp_tech_Sheet_41",2021,"19.2"
"DK05","emp_tech_Sheet_41",2022,"14.5"
"DK05","emp_tech_Sheet_41",2023,"16.6"
"DK05","emp_tech_Sheet_41",2024,"15.1"
"DE11","emp_tech_Sheet_41",2020,"148.4"
"DE11","emp_tech_Sheet_41",2021,"124.4"
"DE11","emp_tech_Sheet_41",2022,"122.3"
"DE11","emp_tech_Sheet_41",2023,"123.5"
"DE11","emp_tech_Sheet_41",2024,"123.3"
"DE12","emp_tech_Sheet_41",2020,"103.0"
"DE12","emp_tech_Sheet_41",2021,"90.4"
"DE12","emp_tech_Sheet_41",2022,"82.5"
"DE12","emp_tech_Sheet_41",2023,"82.5"
"DE12","emp_tech_Sheet_41",2024,"81.0"
"DE13","emp_tech_Sheet_41",2020,"77.8"
"DE13","emp_tech_Sheet_41",2021,"71.9"
"DE13","emp_tech_Sheet_41",2022,"72.3"
"DE13","emp_tech_Sheet_41",2023,"68.9"
"DE13","emp_tech_Sheet_41",2024,"67.1"
"DE14","emp_tech_Sheet_41",2020,"65.6"
"DE14","emp_tech_Sheet_41",2021,"59.9"
"DE14","emp_tech_Sheet_41",2022,"64.0"
"DE14","emp_tech_Sheet_41",2023,"58.2"
"DE14","emp_tech_Sheet_41",2024,"55.0"
"DE21","emp_tech_Sheet_41",2020,"190.2"
"DE21","emp_tech_Sheet_41",2021,"167.1"
"DE21","emp_tech_Sheet_41",2022,"171.9"
"DE21","emp_tech_Sheet_41",2023,"173.2"
"DE21","emp_tech_Sheet_41",2024,"165.7"
"DE22","emp_tech_Sheet_41",2020,"48.7"
"DE22","emp_tech_Sheet_41",2021,"49.1"
"DE22","emp_tech_Sheet_41",2022,"56.0"
"DE22","emp_tech_Sheet_41",2023,"47.4"
"DE22","emp_tech_Sheet_41",2024,"43.4"
"DE23","emp_tech_Sheet_41",2020,"56.5"
"DE23","emp_tech_Sheet_41",2021,"52.0"
"DE23","emp_tech_Sheet_41",2022,"43.4"
"DE23","emp_tech_Sheet_41",2023,"40.3"
"DE23","emp_tech_Sheet_41",2024,"43.4"
"DE24","emp_tech_Sheet_41",2020,"45.7"
"DE24","emp_tech_Sheet_41",2021,"44.5"
"DE24","emp_tech_Sheet_41",2022,"42.9"
"DE24","emp_tech_Sheet_41",2023,"41.5"
"DE24","emp_tech_Sheet_41",2024,"39.8"
"DE25","emp_tech_Sheet_41",2020,"52.8"
"DE25","emp_tech_Sheet_41",2021,"60.9"
"DE25","emp_tech_Sheet_41",2022,"64.7"
"DE25","emp_tech_Sheet_41",2023,"77.6"
"DE25","emp_tech_Sheet_41",2024,"74.2"
"DE26","emp_tech_Sheet_41",2020,"47.9"
"DE26","emp_tech_Sheet_41",2021,"45.9"
"DE26","emp_tech_Sheet_41",2022,"47.3"
"DE26","emp_tech_Sheet_41",2023,"44.8"
"DE26","emp_tech_Sheet_41",2024,"45.7"
"DE27","emp_tech_Sheet_41",2020,"69.1"
"DE27","emp_tech_Sheet_41",2021,"62.7"
"DE27","emp_tech_Sheet_41",2022,"57.4"
"DE27","emp_tech_Sheet_41",2023,"57.1"
"DE27","emp_tech_Sheet_41",2024,"54.5"
"DE30","emp_tech_Sheet_41",2020,"174.7"
"DE30","emp_tech_Sheet_41",2021,"191.1"
"DE30","emp_tech_Sheet_41",2022,"177.0"
"DE30","emp_tech_Sheet_41",2023,"158.7"
"DE30","emp_tech_Sheet_41",2024,"152.4"
"DE40","emp_tech_Sheet_41",2020,"135.0"
"DE40","emp_tech_Sheet_41",2021,"151.1"
"DE40","emp_tech_Sheet_41",2022,"139.9"
"DE40","emp_tech_Sheet_41",2023,"142.2"
"DE40","emp_tech_Sheet_41",2024,"133.0"
"DE60","emp_tech_Sheet_41",2020,"51.4"
"DE60","emp_tech_Sheet_41",2021,"57.6"
"DE60","emp_tech_Sheet_41",2022,"58.0"
"DE60","emp_tech_Sheet_41",2023,"50.9"
"DE60","emp_tech_Sheet_41",2024,"49.3"
"DE71","emp_tech_Sheet_41",2020,"137.0"
"DE71","emp_tech_Sheet_41",2021,"146.3"
"DE71","emp_tech_Sheet_41",2022,"136.2"
"DE71","emp_tech_Sheet_41",2023,"143.4"
"DE71","emp_tech_Sheet_41",2024,"139.3"
"DE72","emp_tech_Sheet_41",2020,"37.9"
"DE72","emp_tech_Sheet_41",2021,"37.5"
"DE72","emp_tech_Sheet_41",2022,"39.4"
"DE72","emp_tech_Sheet_41",2023,"42.1"
"DE72","emp_tech_Sheet_41",2024,"48.1"
"DE73","emp_tech_Sheet_41",2020,"60.4"
"DE73","emp_tech_Sheet_41",2021,"56.3"
"DE73","emp_tech_Sheet_41",2022,"49.1"
"DE73","emp_tech_Sheet_41",2023,"45.7"
"DE73","emp_tech_Sheet_41",2024,"43.8"
"DE80","emp_tech_Sheet_41",2020,"76.0"
"DE80","emp_tech_Sheet_41",2021,"77.1"
"DE80","emp_tech_Sheet_41",2022,"75.1"
"DE80","emp_tech_Sheet_41",2023,"71.1"
"DE80","emp_tech_Sheet_41",2024,"79.2"
"DE91","emp_tech_Sheet_41",2020,"64.4"
"DE91","emp_tech_Sheet_41",2021,"61.4"
"DE91","emp_tech_Sheet_41",2022,"59.6"
"DE91","emp_tech_Sheet_41",2023,"52.4"
"DE91","emp_tech_Sheet_41",2024,"52.1"
"DE92","emp_tech_Sheet_41",2020,"95.5"
"DE92","emp_tech_Sheet_41",2021,"100.7"
"DE92","emp_tech_Sheet_41",2022,"85.2"
"DE92","emp_tech_Sheet_41",2023,"92.9"
"DE92","emp_tech_Sheet_41",2024,"92.1"
"DE93","emp_tech_Sheet_41",2020,"82.7"
"DE93","emp_tech_Sheet_41",2021,"71.1"
"DE93","emp_tech_Sheet_41",2022,"72.6"
"DE93","emp_tech_Sheet_41",2023,"75.2"
"DE93","emp_tech_Sheet_41",2024,"83.5"
"DE94","emp_tech_Sheet_41",2020,"108.0"
"DE94","emp_tech_Sheet_41",2021,"87.8"
"DE94","emp_tech_Sheet_41",2022,"98.8"
"DE94","emp_tech_Sheet_41",2023,"92.0"
"DE94","emp_tech_Sheet_41",2024,"86.6"
"DEA1","emp_tech_Sheet_41",2020,"205.0"
"DEA1","emp_tech_Sheet_41",2021,"200.2"
"DEA1","emp_tech_Sheet_41",2022,"188.3"
"DEA1","emp_tech_Sheet_41",2023,"191.3"
"DEA1","emp_tech_Sheet_41",2024,"184.4"
"DEA2","emp_tech_Sheet_41",2020,"199.7"
"DEA2","emp_tech_Sheet_41",2021,"208.7"
"DEA2","emp_tech_Sheet_41",2022,"197.5"
"DEA2","emp_tech_Sheet_41",2023,"185.7"
"DEA2","emp_tech_Sheet_41",2024,"193.2"
"DEA3","emp_tech_Sheet_41",2020,"114.6"
"DEA3","emp_tech_Sheet_41",2021,"113.0"
"DEA3","emp_tech_Sheet_41",2022,"103.4"
"DEA3","emp_tech_Sheet_41",2023,"92.7"
"DEA3","emp_tech_Sheet_41",2024,"95.1"
"DEA4","emp_tech_Sheet_41",2020,"68.3"
"DEA4","emp_tech_Sheet_41",2021,"65.0"
"DEA4","emp_tech_Sheet_41",2022,"60.0"
"DEA4","emp_tech_Sheet_41",2023,"62.9"
"DEA4","emp_tech_Sheet_41",2024,"69.4"
