"region_id","indicator","year","value"
"BE10","emp_tech_Sheet_23",2020,"414.9"
"BE10","emp_tech_Sheet_23",2021,"424.5"
"BE10","emp_tech_Sheet_23",2022,"448.8"
"BE10","emp_tech_Sheet_23",2023,"465.8"
"BE10","emp_tech_Sheet_23",2024,"457.8"
"BE21","emp_tech_Sheet_23",2020,"623.4"
"BE21","emp_tech_Sheet_23",2021,"633.6"
"BE21","emp_tech_Sheet_23",2022,"682.5"
"BE21","emp_tech_Sheet_23",2023,"681.1"
"BE21","emp_tech_Sheet_23",2024,"683.2"
"BE22","emp_tech_Sheet_23",2020,"282.8"
"BE22","emp_tech_Sheet_23",2021,"290.7"
"BE22","emp_tech_Sheet_23",2022,"298.1"
"BE22","emp_tech_Sheet_23",2023,"311.9"
"BE22","emp_tech_Sheet_23",2024,"302.8"
"BE23","emp_tech_Sheet_23",2020,"522.2"
"BE23","emp_tech_Sheet_23",2021,"557.1"
"BE23","emp_tech_Sheet_23",2022,"574.1"
"BE23","emp_tech_Sheet_23",2023,"560.0"
"BE23","emp_tech_Sheet_23",2024,"572.1"
"BE24","emp_tech_Sheet_23",2020,"434.9"
"BE24","emp_tech_Sheet_23",2021,"440.8"
"BE24","emp_tech_Sheet_23",2022,"439.1"
"BE24","emp_tech_Sheet_23",2023,"428.2"
"BE24","emp_tech_Sheet_23",2024,"431.5"
"BE25","emp_tech_Sheet_23",2020,"384.0"
"BE25","emp_tech_Sheet_23",2021,"394.0"
"BE25","emp_tech_Sheet_23",2022,"401.6"
"BE25","emp_tech_Sheet_23",2023,"408.1"
"BE25","emp_tech_Sheet_23",2024,"402.6"
"BE31","emp_tech_Sheet_23",2020,"139.4"
"BE31","emp_tech_Sheet_23",2021,"142.0"
"BE31","emp_tech_Sheet_23",2022,"150.9"
"BE31","emp_tech_Sheet_23",2023,"158.2"
"BE31","emp_tech_Sheet_23",2024,"151.6"
"BE32","emp_tech_Sheet_23",2020,"376.7"
"BE32","emp_tech_Sheet_23",2021,"387.6"
"BE32","emp_tech_Sheet_23",2022,"394.9"
"BE32","emp_tech_Sheet_23",2023,"398.3"
"BE32","emp_tech_Sheet_23",2024,"413.1"
"BE33","emp_tech_Sheet_23",2020,"328.5"
"BE33","emp_tech_Sheet_23",2021,"334.0"
"BE33","emp_tech_Sheet_23",2022,"333.3"
"BE33","emp_tech_Sheet_23",2023,"313.4"
"BE33","emp_tech_Sheet_23",2024,"325.7"
"BE34","emp_tech_Sheet_23",2020,"96.4"
"BE34","emp_tech_Sheet_23",2021,"99.1"
"BE34","emp_tech_Sheet_23",2022,"99.7"
"BE34","emp_tech_Sheet_23",2023,"96.4"
"BE34","emp_tech_Sheet_23",2024,"102.3"
"BE35","emp_tech_Sheet_23",2020,"165.8"
"BE35","emp_tech_Sheet_23",2021,"160.7"
"BE35","emp_tech_Sheet_23",2022,"166.5"
"BE35","emp_tech_Sheet_23",2023,"171.3"
"BE35","emp_tech_Sheet_23",2024,"175.3"
"BG31","emp_tech_Sheet_23",2020,"147.0"
"BG31","emp_tech_Sheet_23",2021,"142.7"
"BG31","emp_tech_Sheet_23",2022,"146.9"
"BG31","emp_tech_Sheet_23",2023,"153.4"
"BG31","emp_tech_Sheet_23",2024,"158.8"
"BG32","emp_tech_Sheet_23",2020,"171.9"
"BG32","emp_tech_Sheet_23",2021,"164.8"
"BG32","emp_tech_Sheet_23",2022,"164.2"
"BG32","emp_tech_Sheet_23",2023,"156.7"
"BG32","emp_tech_Sheet_23",2024,"165.8"
"BG33","emp_tech_Sheet_23",2020,"231.3"
"BG33","emp_tech_Sheet_23",2021,"234.3"
"BG33","emp_tech_Sheet_23",2022,"251.2"
"BG33","emp_tech_Sheet_23",2023,"256.3"
"BG33","emp_tech_Sheet_23",2024,"279.8"
"BG34","emp_tech_Sheet_23",2020,"233.8"
"BG34","emp_tech_Sheet_23",2021,"227.5"
"BG34","emp_tech_Sheet_23",2022,"237.9"
"BG34","emp_tech_Sheet_23",2023,"245.1"
"BG34","emp_tech_Sheet_23",2024,"254.9"
"BG41","emp_tech_Sheet_23",2020,"752.9"
"BG41","emp_tech_Sheet_23",2021,"739.3"
"BG41","emp_tech_Sheet_23",2022,"764.6"
"BG41","emp_tech_Sheet_23",2023,"754.8"
"BG41","emp_tech_Sheet_23",2024,"762.7"
"BG42","emp_tech_Sheet_23",2020,"313.4"
"BG42","emp_tech_Sheet_23",2021,"302.8"
"BG42","emp_tech_Sheet_23",2022,"306.9"
"BG42","emp_tech_Sheet_23",2023,"325.4"
"BG42","emp_tech_Sheet_23",2024,"338.7"
"CZ01","emp_tech_Sheet_23",2020,"579.8"
"CZ01","emp_tech_Sheet_23",2021,"586.1"
"CZ01","emp_tech_Sheet_23",2022,"562.9"
"CZ01","emp_tech_Sheet_23",2023,"554.3"
"CZ01","emp_tech_Sheet_23",2024,"588.4"
"CZ02","emp_tech_Sheet_23",2020,"443.7"
"CZ02","emp_tech_Sheet_23",2021,"440.3"
"CZ02","emp_tech_Sheet_23",2022,"446.2"
"CZ02","emp_tech_Sheet_23",2023,"429.2"
"CZ02","emp_tech_Sheet_23",2024,"433.7"
"CZ03","emp_tech_Sheet_23",2020,"322.5"
"CZ03","emp_tech_Sheet_23",2021,"329.1"
"CZ03","emp_tech_Sheet_23",2022,"330.4"
"CZ03","emp_tech_Sheet_23",2023,"323.3"
"CZ03","emp_tech_Sheet_23",2024,"339.9"
"CZ04","emp_tech_Sheet_23",2020,"292.8"
"CZ04","emp_tech_Sheet_23",2021,"298.5"
"CZ04","emp_tech_Sheet_23",2022,"300.3"
"CZ04","emp_tech_Sheet_23",2023,"294.3"
"CZ04","emp_tech_Sheet_23",2024,"289.8"
"CZ05","emp_tech_Sheet_23",2020,"390.7"
"CZ05","emp_tech_Sheet_23",2021,"382.5"
"CZ05","emp_tech_Sheet_23",2022,"384.9"
"CZ05","emp_tech_Sheet_23",2023,"380.3"
