"region_id","indicator","year","value"
"BE10","emp_tech_Sheet_37",2020,"16.9"
"BE10","emp_tech_Sheet_37",2021,"17.7"
"BE10","emp_tech_Sheet_37",2022,"19.2"
"BE10","emp_tech_Sheet_37",2023,"17.0"
"BE10","emp_tech_Sheet_37",2024,"16.7"
"BE21","emp_tech_Sheet_37",2020,"28.4"
"BE21","emp_tech_Sheet_37",2021,"31.2"
"BE21","emp_tech_Sheet_37",2022,"25.0"
"BE21","emp_tech_Sheet_37",2023,"24.1"
"BE21","emp_tech_Sheet_37",2024,"24.3"
"BE22","emp_tech_Sheet_37",2020,"6.6"
"BE22","emp_tech_Sheet_37",2021,"6.6"
"BE22","emp_tech_Sheet_37",2022,"7.4"
"BE22","emp_tech_Sheet_37",2023,"8.5"
"BE22","emp_tech_Sheet_37",2024,"7.8"
"BE23","emp_tech_Sheet_37",2020,"18.8"
"BE23","emp_tech_Sheet_37",2021,"29.1"
"BE23","emp_tech_Sheet_37",2022,"28.7"
"BE23","emp_tech_Sheet_37",2023,"20.4"
"BE23","emp_tech_Sheet_37",2024,"16.7"
"BE24","emp_tech_Sheet_37",2020,"26.2"
"BE24","emp_tech_Sheet_37",2021,"26.9"
"BE24","emp_tech_Sheet_37",2022,"24.0"
"BE24","emp_tech_Sheet_37",2023,"24.2"
"BE24","emp_tech_Sheet_37",2024,"25.8"
"BE25","emp_tech_Sheet_37",2020,"11.5"
"BE25","emp_tech_Sheet_37",2021,"9.4"
"BE25","emp_tech_Sheet_37",2022,"9.7"
"BE25","emp_tech_Sheet_37",2023,"11.8"
"BE25","emp_tech_Sheet_37",2024,"10.3"
"BE31","emp_tech_Sheet_37",2020,"11.4"
"BE31","emp_tech_Sheet_37",2021,"8.7"
"BE31","emp_tech_Sheet_37",2022,"9.4"
"BE31","emp_tech_Sheet_37",2023,"11.1"
"BE31","emp_tech_Sheet_37",2024,"9.1"
"BE32","emp_tech_Sheet_37",2020,"11.0"
"BE32","emp_tech_Sheet_37",2021,"11.3"
