"region_id","indicator","year","value"
"BE10","emp_tech_Sheet_43",2020,"40.3"
"BE10","emp_tech_Sheet_43",2021,"42.0"
"BE10","emp_tech_Sheet_43",2022,"44.9"
"BE10","emp_tech_Sheet_43",2023,"46.6"
"BE10","emp_tech_Sheet_43",2024,"40.9"
"BE21","emp_tech_Sheet_43",2020,"66.5"
"BE21","emp_tech_Sheet_43",2021,"67.3"
"BE21","emp_tech_Sheet_43",2022,"76.1"
"BE21","emp_tech_Sheet_43",2023,"91.3"
"BE21","emp_tech_Sheet_43",2024,"92.9"
"BE22","emp_tech_Sheet_43",2020,"38.8"
"BE22","emp_tech_Sheet_43",2021,"34.7"
"BE22","emp_tech_Sheet_43",2022,"36.6"
"BE22","emp_tech_Sheet_43",2023,"39.4"
"BE22","emp_tech_Sheet_43",2024,"34.6"
"BE23","emp_tech_Sheet_43",2020,"67.6"
"BE23","emp_tech_Sheet_43",2021,"82.4"
"BE23","emp_tech_Sheet_43",2022,"75.0"
"BE23","emp_tech_Sheet_43",2023,"64.3"
"BE23","emp_tech_Sheet_43",2024,"72.3"
"BE24","emp_tech_Sheet_43",2020,"52.8"
"BE24","emp_tech_Sheet_43",2021,"54.4"
"BE24","emp_tech_Sheet_43",2022,"51.8"
"BE24","emp_tech_Sheet_43",2023,"51.4"
"BE24","emp_tech_Sheet_43",2024,"49.6"
"BE25","emp_tech_Sheet_43",2020,"46.4"
"BE25","emp_tech_Sheet_43",2021,"46.7"
"BE25","emp_tech_Sheet_43",2022,"44.1"
"BE25","emp_tech_Sheet_43",2023,"41.5"
"BE25","emp_tech_Sheet_43",2024,"39.5"
"BE31","emp_tech_Sheet_43",2020,"19.1"
"BE31","emp_tech_Sheet_43",2021,"19.6"
"BE31","emp_tech_Sheet_43",2022,"21.1"
"BE31","emp_tech_Sheet_43",2023,"18.5"
"BE31","emp_tech_Sheet_43",2024,"20.3"
"BE32","emp_tech_Sheet_43",2020,"60.9"
"BE32","emp_tech_Sheet_43",2021,"51.4"
"BE32","emp_tech_Sheet_43",2022,"49.0"
"BE32","emp_tech_Sheet_43",2023,"55.7"
"BE32","emp_tech_Sheet_43",2024,"57.9"
"BE33","emp_tech_Sheet_43",2020,"44.7"
"BE33","emp_tech_Sheet_43",2021,"46.0"
"BE33","emp_tech_Sheet_43",2022,"48.2"
"BE33","emp_tech_Sheet_43",2023,"43.5"
"BE33","emp_tech_Sheet_43",2024,"43.6"
"BE34","emp_tech_Sheet_43",2020,"12.2"
"BE34","emp_tech_Sheet_43",2021,"12.5"
"BE34","emp_tech_Sheet_43",2022,"11.0"
"BE34","emp_tech_Sheet_43",2023,"10.0"
"BE34","emp_tech_Sheet_43",2024,"10.9"
"BE35","emp_tech_Sheet_43",2020,"23.1"
"BE35","emp_tech_Sheet_43",2021,"25.2"
"BE35","emp_tech_Sheet_43",2022,"23.5"
"BE35","emp_tech_Sheet_43",2023,"24.2"
"BE35","emp_tech_Sheet_43",2024,"27.5"
"BG31","emp_tech_Sheet_43",2020,"15.9"
"BG31","emp_tech_Sheet_43",2021,"15.3"
"BG31","emp_tech_Sheet_43",2022,"15.8"
"BG31","emp_tech_Sheet_43",2023,"16.3"
"BG31","emp_tech_Sheet_43",2024,"17.1"
"BG32","emp_tech_Sheet_43",2020,"18.0"
"BG32","emp_tech_Sheet_43",2021,"17.9"
"BG32","emp_tech_Sheet_43",2022,"16.5"
"BG32","emp_tech_Sheet_43",2023,"14.9"
"BG32","emp_tech_Sheet_43",2024,"20.2"
"BG33","emp_tech_Sheet_43",2020,"17.7"
"BG33","emp_tech_Sheet_43",2021,"21.6"
"BG33","emp_tech_Sheet_43",2022,"21.0"
"BG33","emp_tech_Sheet_43",2023,"20.3"
"BG33","emp_tech_Sheet_43",2024,"22.9"
"BG34","emp_tech_Sheet_43",2020,"24.7"
"BG34","emp_tech_Sheet_43",2021,"22.4"
"BG34","emp_tech_Sheet_43",2022,"21.6"
"BG34","emp_tech_Sheet_43",2023,"21.3"
"BG34","emp_tech_Sheet_43",2024,"26.7"
"BG41","emp_tech_Sheet_43",2020,"57.9"
"BG41","emp_tech_Sheet_43",2021,"56.4"
"BG41","emp_tech_Sheet_43",2022,"54.8"
"BG41","emp_tech_Sheet_43",2023,"55.6"
"BG41","emp_tech_Sheet_43",2024,"53.8"
"BG42","emp_tech_Sheet_43",2020,"33.7"
"BG42","emp_tech_Sheet_43",2021,"32.8"
"BG42","emp_tech_Sheet_43",2022,"32.3"
"BG42","emp_tech_Sheet_43",2023,"34.9"
"BG42","emp_tech_Sheet_43",2024,"40.5"
"CZ01","emp_tech_Sheet_43",2020,"47.7"
"CZ01","emp_tech_Sheet_43",2021,"58.1"
"CZ01","emp_tech_Sheet_43",2022,"49.9"
"CZ01","emp_tech_Sheet_43",2023,"45.7"
"CZ01","emp_tech_Sheet_43",2024,"59.6"
"CZ02","emp_tech_Sheet_43",2020,"43.4"
"CZ02","emp_tech_Sheet_43",2021,"46.5"
"CZ02","emp_tech_Sheet_43",2022,"49.4"
"CZ02","emp_tech_Sheet_43",2023,"48.5"
"CZ02","emp_tech_Sheet_43",2024,"46.3"
"CZ03","emp_tech_Sheet_43",2020,"40.9"
"CZ03","emp_tech_Sheet_43",2021,"40.2"
"CZ03","emp_tech_Sheet_43",2022,"41.4"
"CZ03","emp_tech_Sheet_43",2023,"42.8"
"CZ03","emp_tech_Sheet_43",2024,"46.0"
"CZ04","emp_tech_Sheet_43",2020,"30.2"
"CZ04","emp_tech_Sheet_43",2021,"35.6"
"CZ04","emp_tech_Sheet_43",2022,"35.5"
"CZ04","emp_tech_Sheet_43",2023,"37.1"
"CZ04","emp_tech_Sheet_43",2024,"33.8"
"CZ05","emp_tech_Sheet_43",2020,"47.0"
"CZ05","emp_tech_Sheet_43",2021,"55.1"
"CZ05","emp_tech_Sheet_43",2022,"52.4"
"CZ05","emp_tech_Sheet_43",2023,"51.1"
"CZ05","emp_tech_Sheet_43",2024,"48.3"
"CZ06","emp_tech_Sheet_43",2020,"63.1"
"CZ06","emp_tech_Sheet_43",2021,"66.3"
"CZ06","emp_tech_Sheet_43",2022,"65.4"
"CZ06","emp_tech_Sheet_43",2023,"69.9"
"CZ06","emp_tech_Sheet_43",2024,"78.8"
"CZ07","emp_tech_Sheet_43",2020,"40.4"
"CZ07","emp_tech_Sheet_43",2021,"45.1"
"CZ07","emp_tech_Sheet_43",2022,"37.9"
"CZ07","emp_tech_Sheet_43",2023,"41.6"
"CZ07","emp_tech_Sheet_43",2024,"45.1"
"CZ08","emp_tech_Sheet_43",2020,"39.4"
"CZ08","emp_tech_Sheet_43",2021,"38.3"
"CZ08","emp_tech_Sheet_43",2022,"41.1"
"CZ08","emp_tech_Sheet_43",2023,"43.2"
"CZ08","emp_tech_Sheet_43",2024,"45.9"
"DK01","emp_tech_Sheet_43",2020,"92.7"
"DK01","emp_tech_Sheet_43",2021,"93.0"
"DK01","emp_tech_Sheet_43",2022,"88.5"
"DK01","emp_tech_Sheet_43",2023,"86.4"
"DK01","emp_tech_Sheet_43",2024,"90.5"
"DK02","emp_tech_Sheet_43",2020,"35.4"
"DK02","emp_tech_Sheet_43",2021,"34.6"
"DK02","emp_tech_Sheet_43",2022,"31.3"
"DK02","emp_tech_Sheet_43",2023,"33.2"
"DK02","emp_tech_Sheet_43",2024,"34.3"
"DK03","emp_tech_Sheet_43",2020,"49.8"
"DK03","emp_tech_Sheet_43",2021,"47.8"
"DK03","emp_tech_Sheet_43",2022,"51.3"
"DK03","emp_tech_Sheet_43",2023,"48.5"
"DK03","emp_tech_Sheet_43",2024,"50.8"
"DK04","emp_tech_Sheet_43",2020,"59.8"
"DK04","emp_tech_Sheet_43",2021,"62.2"
"DK04","emp_tech_Sheet_43",2022,"61.0"
"DK04","emp_tech_Sheet_43",2023,"60.7"
"DK04","emp_tech_Sheet_43",2024,"60.7"
"DK05","emp_tech_Sheet_43",2020,"22.4"
"DK05","emp_tech_Sheet_43",2021,"24.5"
"DK05","emp_tech_Sheet_43",2022,"25.7"
"DK05","emp_tech_Sheet_43",2023,"26.0"
"DK05","emp_tech_Sheet_43",2024,"24.7"
"DE11","emp_tech_Sheet_43",2020,"114.9"
"DE11","emp_tech_Sheet_43",2021,"121.2"
"DE11","emp_tech_Sheet_43",2022,"140.8"
"DE11","emp_tech_Sheet_43",2023,"146.6"
"DE11","emp_tech_Sheet_43",2024,"143.9"
"DE12","emp_tech_Sheet_43",2020,"100.9"
"DE12","emp_tech_Sheet_43",2021,"102.0"
"DE12","emp_tech_Sheet_43",2022,"99.8"
"DE12","emp_tech_Sheet_43",2023,"100.5"
"DE12","emp_tech_Sheet_43",2024,"104.3"
"DE13","emp_tech_Sheet_43",2020,"89.6"
"DE13","emp_tech_Sheet_43",2021,"90.4"
"DE13","emp_tech_Sheet_43",2022,"84.1"
"DE13","emp_tech_Sheet_43",2023,"91.7"
"DE13","emp_tech_Sheet_43",2024,"99.3"
"DE14","emp_tech_Sheet_43",2020,"61.8"
"DE14","emp_tech_Sheet_43",2021,"71.3"
"DE14","emp_tech_Sheet_43",2022,"78.6"
"DE14","emp_tech_Sheet_43",2023,"78.3"
"DE14","emp_tech_Sheet_43",2024,"83.6"
"DE21","emp_tech_Sheet_43",2020,"143.8"
"DE21","emp_tech_Sheet_43",2021,"149.8"
"DE21","emp_tech_Sheet_43",2022,"151.9"
"DE21","emp_tech_Sheet_43",2023,"152.6"
"DE21","emp_tech_Sheet_43",2024,"163.8"
"DE22","emp_tech_Sheet_43",2020,"34.5"
"DE22","emp_tech_Sheet_43",2021,"37.4"
"DE22","emp_tech_Sheet_43",2022,"34.6"
"DE22","emp_tech_Sheet_43",2023,"34.7"
"DE22","emp_tech_Sheet_43",2024,"42.5"
"DE23","emp_tech_Sheet_43",2020,"38.6"
"DE23","emp_tech_Sheet_43",2021,"36.1"
"DE23","emp_tech_Sheet_43",2022,"41.2"
"DE23","emp_tech_Sheet_43",2023,"39.1"
"DE23","emp_tech_Sheet_43",2024,"31.4"
"DE24","emp_tech_Sheet_43",2020,"52.9"
"DE24","emp_tech_Sheet_43",2021,"37.4"
"DE24","emp_tech_Sheet_43",2022,"39.0"
"DE24","emp_tech_Sheet_43",2023,"36.2"
"DE24","emp_tech_Sheet_43",2024,"34.5"
"DE25","emp_tech_Sheet_43",2020,"48.6"
"DE25","emp_tech_Sheet_43",2021,"48.4"
"DE25","emp_tech_Sheet_43",2022,"57.6"
"DE25","emp_tech_Sheet_43",2023,"61.8"
"DE25","emp_tech_Sheet_43",2024,"59.4"
"DE26","emp_tech_Sheet_43",2020,"42.3"
"DE26","emp_tech_Sheet_43",2021,"50.1"
"DE26","emp_tech_Sheet_43",2022,"40.5"
"DE26","emp_tech_Sheet_43",2023,"37.6"
"DE26","emp_tech_Sheet_43",2024,"40.4"
"DE27","emp_tech_Sheet_43",2020,"65.5"
"DE27","emp_tech_Sheet_43",2021,"64.9"
"DE27","emp_tech_Sheet_43",2022,"57.9"
"DE27","emp_tech_Sheet_43",2023,"55.0"
"DE27","emp_tech_Sheet_43",2024,"66.5"
"DE30","emp_tech_Sheet_43",2020,"160.4"
"DE30","emp_tech_Sheet_43",2021,"155.1"
"DE30","emp_tech_Sheet_43",2022,"161.3"
"DE30","emp_tech_Sheet_43",2023,"159.4"
"DE30","emp_tech_Sheet_43",2024,"154.6"
"DE40","emp_tech_Sheet_43",2020,"66.4"
"DE40","emp_tech_Sheet_43",2021,"70.2"
"DE40","emp_tech_Sheet_43",2022,"79.5"
"DE40","emp_tech_Sheet_43",2023,"83.6"
"DE40","emp_tech_Sheet_43",2024,"85.8"
"DE50","emp_tech_Sheet_43",2020,"27.9"
"DE50","emp_tech_Sheet_43",2021,"27.0"
"DE50","emp_tech_Sheet_43",2022,"28.4"
"DE50","emp_tech_Sheet_43",2023,"29.0"
"DE50","emp_tech_Sheet_43",2024,"26.9"
"DE60","emp_tech_Sheet_43",2020,"75.7"
"DE60","emp_tech_Sheet_43",2021,"72.2"
"DE60","emp_tech_Sheet_43",2022,"69.1"
"DE60","emp_tech_Sheet_43",2023,"70.8"
"DE60","emp_tech_Sheet_43",2024,"76.2"
"DE71","emp_tech_Sheet_43",2020,"125.1"
"DE71","emp_tech_Sheet_43",2021,"127.8"
"DE71","emp_tech_Sheet_43",2022,"137.7"
"DE71","emp_tech_Sheet_43",2023,"141.7"
"DE71","emp_tech_Sheet_43",2024,"141.3"
"DE72","emp_tech_Sheet_43",2020,"38.8"
"DE72","emp_tech_Sheet_43",2021,"42.1"
"DE72","emp_tech_Sheet_43",2022,"43.3"
"DE72","emp_tech_Sheet_43",2023,"38.7"
"DE72","emp_tech_Sheet_43",2024,"42.5"
"DE73","emp_tech_Sheet_43",2020,"33.2"
"DE73","emp_tech_Sheet_43",2021,"37.4"
"DE73","emp_tech_Sheet_43",2022,"34.3"
"DE73","emp_tech_Sheet_43",2023,"37.0"
"DE73","emp_tech_Sheet_43",2024,"38.3"
"DE80","emp_tech_Sheet_43",2020,"45.9"
"DE80","emp_tech_Sheet_43",2021,"47.6"
